eps,p_infty,sigma_bar,M_bar,escaped_frac
0,1,0.40178185,0,0
0.033898305,1,0.40500321,0,0
0.06779661,1,0.40515296,0,0
0.10169492,1,0.40361816,0,0
0.13559322,1,0.40121496,0,0
0.16949153,1,0.39915374,0,0
0.20338983,1,0.39507069,0,0
0.23728814,1,0.38985621,0,0
0.27118644,1,0.38293675,0,0
0.30508475,1,0.37606308,0,0
0.33898305,1,0.36884366,0,0
0.37288136,1,0.3610173,0,0
0.40677966,1,0.35245212,0,0
0.44067797,0.5,0.025975027,0.99634442,0
0.47457627,0.5,0.00074568541,0.99779062,0
0.50847458,0.5,0.00036408232,0.99846137,0
0.54237288,0.5,0.00024197733,0.99860858,0
0.57627119,0.5,0.0001714956,0.9985363,0
0.61016949,0.5,0.00011878007,0.99882959,0
0.6440678,0.5,8.6384977e-05,0.99867651,0
0.6779661,0.5,6.5807502e-05,0.99911704,0
0.71186441,0.5,5.0343021e-05,0.99912373,0
0.74576271,0.5,3.8775433e-05,0.99925347,0
0.77966102,0.5,2.9917719e-05,0.99926754,0
0.81355932,0.5,2.2872026e-05,0.99927568,0
0.84745763,0.5,1.6938024e-05,0.99946676,0
0.88135593,0.5,1.210273e-05,0.99952014,0
0.91525424,0.5,7.9827856e-06,0.99949044,0
0.94915254,0.5,4.4428648e-06,0.9996,0
0.98305085,0.5,1.3803676e-06,0.9998,0
1.0169492,0.50592,1.3808063e-06,0.99980237,0
1.0508475,0.01184,4.438887e-06,0.99960474,0
1.0847458,0.00234,7.9741061e-06,0.99960094,0
1.1186441,0,1.2098948e-05,0.99904717,0
1.1525424,0,1.6944783e-05,0.99944575,0
1.1864407,0,2.2784524e-05,0.99937389,0
1.220339,0,2.9908682e-05,0.99931702,0
1.2542373,0,3.8920045e-05,0.99923065,0
1.2881356,0,5.0300454e-05,0.99842528,0
1.3220339,0,6.5617092e-05,0.9991595,0
1.3559322,0,8.6707361e-05,0.99870022,0
1.3898305,0,0.00011733739,0.99854714,0
1.4237288,0,0.0001713531,0.99850366,0
1.4576271,0,0.00024855245,0.99859521,0
1.4915254,0,0.00045073436,0.99720602,0
1.5254237,0,0.0007357576,0.99816359,0
1.559322,0,0.34062396,1.6e-07,0
1.5932203,0,0.34519105,1.792e-06,0
1.6271186,0,0.34807726,3.52e-07,0
1.6610169,0,0.35522848,7.76e-06,0
1.6949153,0,0.36059321,1.0304e-05,0
1.7288136,0,0.36621784,3.5408e-05,0
1.7627119,0,0.36967301,7.552e-06,0
1.7966102,0,0.36929106,7.4904e-05,0
1.8305085,0,0.36944707,0.000158048,0
1.8644068,0,0.37432615,0.000268648,0
1.8983051,0,0.38023956,0.0001058,0
1.9322034,0,0.38446907,9.4448e-05,0
1.9661017,0,0.39037707,7.824e-06,0
2,0,0.39228368,4.7632e-05,0
